vehicle_id,vehicle_key,vehicle_label,item_uid,item_type,x,y,z,dx,dy,dz,orientation_code,layer_id,support_id,support_area_ratio,block_id,category,unit_weight
1,vehicle_1,车型1,G2_010,G2,140,25,40,35,25,50,O4,2,block_2,1.0,block_18,standard,8
1,vehicle_1,车型1,G2_011,G2,175,0,40,35,25,50,O4,2,block_2,1.0,block_18,standard,8
1,vehicle_1,车型1,G2_012,G2,175,25,40,35,25,50,O4,2,block_2,1.0,block_18,standard,8
1,vehicle_1,车型1,G2_013,G2,210,0,40,35,25,50,O4,2,block_2|block_3,1.0,block_19,standard,8
1,vehicle_1,车型1,G2_014,G2,210,25,40,35,25,50,O4,2,block_2|block_3,1.0,block_19,standard,8
1,vehicle_1,车型1,G2_015,G2,245,0,40,35,25,50,O4,2,block_2|block_3,1.0,block_19,standard,8
1,vehicle_1,车型1,G2_016,G2,245,25,40,35,25,50,O4,2,block_2|block_3,1.0,block_19,standard,8
1,vehicle_1,车型1,G2_017,G2,280,0,40,35,25,50,O4,2,block_3,1.0,block_20,standard,8
1,vehicle_1,车型1,G2_018,G2,280,25,40,35,25,50,O4,2,block_3,1.0,block_20,standard,8
1,vehicle_1,车型1,G2_019,G2,315,0,40,35,25,50,O4,2,block_3,1.0,block_20,standard,8
1,vehicle_1,车型1,G2_020,G2,315,25,40,35,25,50,O4,2,block_3,1.0,block_20,standard,8
1,vehicle_1,车型1,G2_021,G2,350,0,40,35,25,50,O4,2,block_3|block_4,1.0,block_21,standard,8
1,vehicle_1,车型1,G2_022,G2,350,25,40,35,25,50,O4,2,block_3|block_4,1.0,block_21,standard,8
1,vehicle_1,车型1,G2_023,G2,385,0,40,35,25,50,O4,2,block_3|block_4,1.0,block_21,standard,8
1,vehicle_1,车型1,G2_024,G2,385,25,40,35,25,50,O4,2,block_3|block_4,1.0,block_21,standard,8
1,vehicle_1,车型1,G2_025,G2,0,50,40,35,25,50,O4,2,block_1|block_5,1.0,block_22,standard,8
1,vehicle_1,车型1,G2_026,G2,0,75,40,35,25,50,O4,2,block_1|block_5,1.0,block_22,standard,8
1,vehicle_1,车型1,G2_027,G2,35,50,40,35,25,50,O4,2,block_1|block_5,1.0,block_22,standard,8
1,vehicle_1,车型1,G2_028,G2,35,75,40,35,25,50,O4,2,block_1|block_5,1.0,block_22,standard,8
1,vehicle_1,车型1,G2_029,G2,70,50,40,35,25,50,O4,2,block_1|block_2|block_5|block_6,1.0,block_23,standard,8
1,vehicle_1,车型1,G2_030,G2,70,75,40,35,25,50,O4,2,block_1|block_2|block_5|block_6,1.0,block_23,standard,8
1,vehicle_1,车型1,G2_031,G2,105,50,40,35,25,50,O4,2,block_1|block_2|block_5|block_6,1.0,block_23,standard,8
1,vehicle_1,车型1,G2_032,G2,105,75,40,35,25,50,O4,2,block_1|block_2|block_5|block_6,1.0,block_23,standard,8
1,vehicle_1,车型1,G2_033,G2,140,50,40,35,25,50,O4,2,block_2|block_6,1.0,block_24,standard,8
1,vehicle_1,车型1,G2_034,G2,140,75,40,35,25,50,O4,2,block_2|block_6,1.0,block_24,standard,8
1,vehicle_1,车型1,G2_035,G2,175,50,40,35,25,50,O4,2,block_2|block_6,1.0,block_24,standard,8
1,vehicle_1,车型1,G2_036,G2,175,75,40,35,25,50,O4,2,block_2|block_6,1.0,block_24,standard,8
1,vehicle_1,车型1,G2_037,G2,210,50,40,35,25,50,O4,2,block_2|block_3|block_6|block_7,1.0,block_25,standard,8
1,vehicle_1,车型1,G2_038,G2,210,75,40,35,25,50,O4,2,block_2|block_3|block_6|block_7,1.0,block_25,standard,8
1,vehicle_1,车型1,G2_039,G2,245,50,40,35,25,50,O4,2,block_2|block_3|block_6|block_7,1.0,block_25,standard,8
1,vehicle_1,车型1,G2_040,G2,245,75,40,35,25,50,O4,2,block_2|block_3|block_6|block_7,1.0,block_25,standard,8
1,vehicle_1,车型1,G2_041,G2,280,50,40,35,25,50,O4,2,block_3|block_7,1.0,block_26,standard,8
1,vehicle_1,车型1,G2_042,G2,280,75,40,35,25,50,O4,2,block_3|block_7,1.0,block_26,standard,8
1,vehicle_1,车型1,G2_043,G2,315,50,40,35,25,50,O4,2,block_3|block_7,1.0,block_26,standard,8
1,vehicle_1,车型1,G2_044,G2,315,75,40,35,25,50,O4,2,block_3|block_7,1.0,block_26,standard,8
1,vehicle_1,车型1,G2_045,G2,350,50,40,35,25,50,O4,2,block_3|block_4|block_7,1.0,block_27,standard,8
1,vehicle_1,车型1,G2_046,G2,350,75,40,35,25,50,O4,2,block_3|block_4|block_7,1.0,block_27,standard,8
1,vehicle_1,车型1,G2_047,G2,385,50,40,35,25,50,O4,2,block_3|block_4|block_7,1.0,block_27,standard,8
1,vehicle_1,车型1,G2_048,G2,385,75,40,35,25,50,O4,2,block_3|block_4|block_7,1.0,block_27,standard,8
1,vehicle_1,车型1,G2_049,G2,0,100,40,35,25,50,O4,2,block_5|block_8,1.0,block_28,standard,8
1,vehicle_1,车型1,G2_050,G2,0,125,40,35,25,50,O4,2,block_5|block_8,1.0,block_28,standard,8
1,vehicle_1,车型1,G2_051,G2,35,100,40,35,25,50,O4,2,block_5|block_8,1.0,block_28,standard,8
1,vehicle_1,车型1,G2_052,G2,35,125,40,35,25,50,O4,2,block_5|block_8,1.0,block_28,standard,8
1,vehicle_1,车型1,G2_053,G2,70,100,40,35,25,50,O4,2,block_5|block_6|block_8|block_9,1.0,block_29,standard,8
1,vehicle_1,车型1,G2_054,G2,70,125,40,35,25,50,O4,2,block_5|block_6|block_8|block_9,1.0,block_29,standard,8
1,vehicle_1,车型1,G2_055,G2,105,100,40,35,25,50,O4,2,block_5|block_6|block_8|block_9,1.0,block_29,standard,8
1,vehicle_1,车型1,G2_056,G2,105,125,40,35,25,50,O4,2,block_5|block_6|block_8|block_9,1.0,block_29,standard,8
1,vehicle_1,车型1,G2_057,G2,140,100,40,35,25,50,O4,2,block_6|block_9,1.0,block_30,standard,8
1,vehicle_1,车型1,G2_058,G2,140,125,40,35,25,50,O4,2,block_6|block_9,1.0,block_30,standard,8
1,vehicle_1,车型1,G2_059,G2,175,100,40,35,25,50,O4,2,block_6|block_9,1.0,block_30,standard,8
1,vehicle_1,车型1,G2_060,G2,175,125,40,35,25,50,O4,2,block_6|block_9,1.0,block_30,standard,8
1,vehicle_1,车型1,G2_061,G2,210,100,40,35,25,50,O4,2,block_6|block_7|block_9|block_10,1.0,block_31,standard,8
1,vehicle_1,车型1,G2_062,G2,210,125,40,35,25,50,O4,2,block_6|block_7|block_9|block_10,1.0,block_31,standard,8
1,vehicle_1,车型1,G2_063,G2,245,100,40,35,25,50,O4,2,block_6|block_7|block_9|block_10,1.0,block_31,standard,8
1,vehicle_1,车型1,G2_064,G2,245,125,40,35,25,50,O4,2,block_6|block_7|block_9|block_10,1.0,block_31,standard,8
1,vehicle_1,车型1,G2_065,G2,280,100,40,35,25,50,O4,2,block_7|block_10,1.0,block_32,standard,8
1,vehicle_1,车型1,G2_066,G2,280,125,40,35,25,50,O4,2,block_7|block_10,1.0,block_32,standard,8
1,vehicle_1,车型1,G2_067,G2,315,100,40,35,25,50,O4,2,block_7|block_10,1.0,block_32,standard,8
1,vehicle_1,车型1,G2_068,G2,315,125,40,35,25,50,O4,2,block_7|block_10,1.0,block_32,standard,8
1,vehicle_1,车型1,G2_069,G2,350,100,40,35,25,50,O4,2,block_4|block_7|block_10|block_11,1.0,block_33,standard,8
1,vehicle_1,车型1,G2_070,G2,350,125,40,35,25,50,O4,2,block_4|block_7|block_10|block_11,1.0,block_33,standard,8
1,vehicle_1,车型1,G2_071,G2,385,100,40,35,25,50,O4,2,block_4|block_7|block_10|block_11,1.0,block_33,standard,8
1,vehicle_1,车型1,G2_072,G2,385,125,40,35,25,50,O4,2,block_4|block_7|block_10|block_11,1.0,block_33,standard,8
1,vehicle_1,车型1,G2_073,G2,0,150,40,35,25,50,O4,2,block_8|block_12,1.0,block_34,standard,8
1,vehicle_1,车型1,G2_074,G2,0,175,40,35,25,50,O4,2,block_8|block_12,1.0,block_34,standard,8
1,vehicle_1,车型1,G2_075,G2,35,150,40,35,25,50,O4,2,block_8|block_12,1.0,block_34,standard,8
1,vehicle_1,车型1,G2_076,G2,35,175,40,35,25,50,O4,2,block_8|block_12,1.0,block_34,standard,8
1,vehicle_1,车型1,G2_077,G2,70,150,40,35,25,50,O4,2,block_8|block_9|block_12|block_13,1.0,block_35,standard,8
1,vehicle_1,车型1,G2_078,G2,70,175,40,35,25,50,O4,2,block_8|block_9|block_12|block_13,1.0,block_35,standard,8
1,vehicle_1,车型1,G2_079,G2,105,150,40,35,25,50,O4,2,block_8|block_9|block_12|block_13,1.0,block_35,standard,8
1,vehicle_1,车型1,G2_080,G2,105,175,40,35,25,50,O4,2,block_8|block_9|block_12|block_13,1.0,block_35,standard,8
1,vehicle_1,车型1,G2_081,G2,140,150,40,35,25,50,O4,2,block_9|block_13,1.0,block_36,standard,8
1,vehicle_1,车型1,G2_082,G2,140,175,40,35,25,50,O4,2,block_9|block_13,1.0,block_36,standard,8
1,vehicle_1,车型1,G2_083,G2,175,150,40,35,25,50,O4,2,block_9|block_13,1.0,block_36,standard,8
1,vehicle_1,车型1,G2_084,G2,175,175,40,35,25,50,O4,2,block_9|block_13,1.0,block_36,standard,8
1,vehicle_1,车型1,G2_085,G2,210,150,40,35,25,50,O4,2,block_9|block_10|block_13|block_14,1.0,block_37,standard,8
1,vehicle_1,车型1,G2_086,G2,210,175,40,35,25,50,O4,2,block_9|block_10|block_13|block_14,1.0,block_37,standard,8
1,vehicle_1,车型1,G2_087,G2,245,150,40,35,25,50,O4,2,block_9|block_10|block_13|block_14,1.0,block_37,standard,8
1,vehicle_1,车型1,G2_088,G2,245,175,40,35,25,50,O4,2,block_9|block_10|block_13|block_14,1.0,block_37,standard,8
1,vehicle_1,车型1,G2_089,G2,280,150,40,35,25,50,O4,2,block_10|block_14,1.0,block_38,standard,8
1,vehicle_1,车型1,G2_090,G2,280,175,40,35,25,50,O4,2,block_10|block_14,1.0,block_38,standard,8
1,vehicle_1,车型1,G2_091,G2,315,150,40,35,25,50,O4,2,block_10|block_14,1.0,block_38,standard,8
1,vehicle_1,车型1,G2_092,G2,315,175,40,35,25,50,O4,2,block_10|block_14,1.0,block_38,standard,8
1,vehicle_1,车型1,G2_093,G2,350,150,40,35,25,50,O4,2,block_10|block_11|block_14|block_15,1.0,block_39,standard,8
1,vehicle_1,车型1,G2_094,G2,350,175,40,35,25,50,O4,2,block_10|block_11|block_14|block_15,1.0,block_39,standard,8
1,vehicle_1,车型1,G2_095,G2,385,150,40,35,25,50,O4,2,block_10|block_11|block_14|block_15,1.0,block_39,standard,8
1,vehicle_1,车型1,G2_096,G2,385,175,40,35,25,50,O4,2,block_10|block_11|block_14|block_15,1.0,block_39,standard,8
1,vehicle_1,车型1,G5_001,G5,0,0,90,40,40,60,O1,3,block_16|block_17|block_22|block_23,1.0,block_40,directed,18
1,vehicle_1,车型1,G5_002,G5,0,40,90,40,40,60,O1,3,block_16|block_17|block_22|block_23,1.0,block_40,directed,18
1,vehicle_1,车型1,G5_003,G5,40,0,90,40,40,60,O1,3,block_16|block_17|block_22|block_23,1.0,block_40,directed,18
1,vehicle_1,车型1,G5_004,G5,40,40,90,40,40,60,O1,3,block_16|block_17|block_22|block_23,1.0,block_40,directed,18
1,vehicle_1,车型1,G5_005,G5,80,0,90,40,40,60,O1,3,block_17|block_18|block_23|block_24,1.0,block_41,directed,18
1,vehicle_1,车型1,G5_006,G5,80,40,90,40,40,60,O1,3,block_17|block_18|block_23|block_24,1.0,block_41,directed,18
1,vehicle_1,车型1,G5_007,G5,120,0,90,40,40,60,O1,3,block_17|block_18|block_23|block_24,1.0,block_41,directed,18
1,vehicle_1,车型1,G5_008,G5,120,40,90,40,40,60,O1,3,block_17|block_18|block_23|block_24,1.0,block_41,directed,18
1,vehicle_1,车型1,G5_009,G5,160,0,90,40,40,60,O1,3,block_18|block_19|block_24|block_25,1.0,block_42,directed,18
1,vehicle_1,车型1,G5_010,G5,160,40,90,40,40,60,O1,3,block_18|block_19|block_24|block_25,1.0,block_42,directed,18
1,vehicle_1,车型1,G5_011,G5,200,0,90,40,40,60,O1,3,block_18|block_19|block_24|block_25,1.0,block_42,directed,18
1,vehicle_1,车型1,G5_012,G5,200,40,90,40,40,60,O1,3,block_18|block_19|block_24|block_25,1.0,block_42,directed,18
1,vehicle_1,车型1,G5_013,G5,240,0,90,40,40,60,O1,3,block_19|block_20|block_25|block_26,1.0,block_43,directed,18
1,vehicle_1,车型1,G5_014,G5,240,40,90,40,40,60,O1,3,block_19|block_20|block_25|block_26,1.0,block_43,directed,18
1,vehicle_1,车型1,G5_015,G5,280,0,90,40,40,60,O1,3,block_19|block_20|block_25|block_26,1.0,block_43,directed,18
1,vehicle_1,车型1,G5_016,G5,280,40,90,40,40,60,O1,3,block_19|block_20|block_25|block_26,1.0,block_43,directed,18
1,vehicle_1,车型1,G5_017,G5,320,0,90,40,40,60,O1,3,block_20|block_21|block_26|block_27,1.0,block_44,directed,18
1,vehicle_1,车型1,G5_018,G5,320,40,90,40,40,60,O1,3,block_20|block_21|block_26|block_27,1.0,block_44,directed,18
1,vehicle_1,车型1,G5_019,G5,360,0,90,40,40,60,O1,3,block_20|block_21|block_26|block_27,1.0,block_44,directed,18
1,vehicle_1,车型1,G5_020,G5,360,40,90,40,40,60,O1,3,block_20|block_21|block_26|block_27,1.0,block_44,directed,18
1,vehicle_1,车型1,G5_021,G5,0,80,90,40,40,60,O1,3,block_22|block_23|block_28|block_29|block_34|block_35,1.0,block_45,directed,18
1,vehicle_1,车型1,G5_022,G5,0,120,90,40,40,60,O1,3,block_22|block_23|block_28|block_29|block_34|block_35,1.0,block_45,directed,18
1,vehicle_1,车型1,G5_023,G5,40,80,90,40,40,60,O1,3,block_22|block_23|block_28|block_29|block_34|block_35,1.0,block_45,directed,18
1,vehicle_1,车型1,G5_024,G5,40,120,90,40,40,60,O1,3,block_22|block_23|block_28|block_29|block_34|block_35,1.0,block_45,directed,18
1,vehicle_1,车型1,G5_025,G5,80,80,90,40,40,60,O1,3,block_23|block_24|block_29|block_30|block_35|block_36,1.0,block_46,directed,18
1,vehicle_1,车型1,G5_026,G5,80,120,90,40,40,60,O1,3,block_23|block_24|block_29|block_30|block_35|block_36,1.0,block_46,directed,18
1,vehicle_1,车型1,G5_027,G5,120,80,90,40,40,60,O1,3,block_23|block_24|block_29|block_30|block_35|block_36,1.0,block_46,directed,18
1,vehicle_1,车型1,G5_028,G5,120,120,90,40,40,60,O1,3,block_23|block_24|block_29|block_30|block_35|block_36,1.0,block_46,directed,18
1,vehicle_1,车型1,G5_029,G5,160,80,90,40,40,60,O1,3,block_24|block_25|block_30|block_31|block_36|block_37,1.0,block_47,directed,18
1,vehicle_1,车型1,G5_030,G5,160,120,90,40,40,60,O1,3,block_24|block_25|block_30|block_31|block_36|block_37,1.0,block_47,directed,18
1,vehicle_1,车型1,G5_031,G5,200,80,90,40,40,60,O1,3,block_24|block_25|block_30|block_31|block_36|block_37,1.0,block_47,directed,18
1,vehicle_1,车型1,G5_032,G5,200,120,90,40,40,60,O1,3,block_24|block_25|block_30|block_31|block_36|block_37,1.0,block_47,directed,18
1,vehicle_1,车型1,G5_033,G5,240,80,90,40,40,60,O1,3,block_25|block_26|block_31|block_32|block_37|block_38,1.0,block_48,directed,18
1,vehicle_1,车型1,G5_034,G5,240,120,90,40,40,60,O1,3,block_25|block_26|block_31|block_32|block_37|block_38,1.0,block_48,directed,18
1,vehicle_1,车型1,G5_035,G5,280,80,90,40,40,60,O1,3,block_25|block_26|block_31|block_32|block_37|block_38,1.0,block_48,directed,18
1,vehicle_1,车型1,G5_036,G5,280,120,90,40,40,60,O1,3,block_25|block_26|block_31|block_32|block_37|block_38,1.0,block_48,directed,18
1,vehicle_1,车型1,G5_037,G5,320,80,90,40,40,60,O1,3,block_26|block_27|block_32|block_33|block_38|block_39,1.0,block_49,directed,18
1,vehicle_1,车型1,G5_038,G5,320,120,90,40,40,60,O1,3,block_26|block_27|block_32|block_33|block_38|block_39,1.0,block_49,directed,18
1,vehicle_1,车型1,G5_039,G5,360,80,90,40,40,60,O1,3,block_26|block_27|block_32|block_33|block_38|block_39,1.0,block_49,directed,18
1,vehicle_1,车型1,G5_040,G5,360,120,90,40,40,60,O1,3,block_26|block_27|block_32|block_33|block_38|block_39,1.0,block_49,directed,18
1,vehicle_1,车型1,G5_041,G5,0,160,90,40,40,60,O1,3,block_34|block_35,1.0,block_50,directed,18
1,vehicle_1,车型1,G5_042,G5,40,160,90,40,40,60,O1,3,block_34|block_35,1.0,block_50,directed,18
1,vehicle_1,车型1,G5_043,G5,80,160,90,40,40,60,O1,3,block_35|block_36,1.0,block_51,directed,18
1,vehicle_1,车型1,G5_044,G5,120,160,90,40,40,60,O1,3,block_35|block_36,1.0,block_51,directed,18
1,vehicle_1,车型1,G5_045,G5,160,160,90,40,40,60,O1,3,block_36|block_37,1.0,block_52,directed,18
1,vehicle_1,车型1,G5_046,G5,200,160,90,40,40,60,O1,3,block_36|block_37,1.0,block_52,directed,18
1,vehicle_1,车型1,G5_047,G5,240,160,90,40,40,60,O1,3,block_37|block_38,1.0,block_53,directed,18
1,vehicle_1,车型1,G5_048,G5,280,160,90,40,40,60,O1,3,block_37|block_38,1.0,block_53,directed,18
1,vehicle_1,车型1,G5_049,G5,320,160,90,40,40,60,O1,3,block_38|block_39,1.0,block_54,directed,18
1,vehicle_1,车型1,G5_050,G5,360,160,90,40,40,60,O1,3,block_38|block_39,1.0,block_54,directed,18
1,vehicle_1,车型1,G4_001,G4,0,0,150,80,60,50,O1,4,block_40|block_41|block_45|block_46,1.0,block_55,directed,25
1,vehicle_1,车型1,G4_002,G4,0,60,150,80,60,50,O1,4,block_40|block_41|block_45|block_46,1.0,block_55,directed,25
1,vehicle_1,车型1,G4_003,G4,80,0,150,80,60,50,O1,4,block_40|block_41|block_45|block_46,1.0,block_55,directed,25
1,vehicle_1,车型1,G4_004,G4,80,60,150,80,60,50,O1,4,block_40|block_41|block_45|block_46,1.0,block_55,directed,25
1,vehicle_1,车型1,G4_005,G4,160,0,150,80,60,50,O1,4,block_42|block_43|block_47|block_48,1.0,block_56,directed,25
1,vehicle_1,车型1,G4_006,G4,160,60,150,80,60,50,O1,4,block_42|block_43|block_47|block_48,1.0,block_56,directed,25
1,vehicle_1,车型1,G4_007,G4,240,0,150,80,60,50,O1,4,block_42|block_43|block_47|block_48,1.0,block_56,directed,25
1,vehicle_1,车型1,G4_008,G4,240,60,150,80,60,50,O1,4,block_42|block_43|block_47|block_48,1.0,block_56,directed,25
1,vehicle_1,车型1,G3_001,G3,320,0,150,40,70,50,O5,4,block_44|block_49,1.0,block_57,fragile,15
1,vehicle_1,车型1,G3_002,G3,320,70,150,40,70,50,O5,4,block_44|block_49,1.0,block_57,fragile,15
1,vehicle_1,车型1,G3_003,G3,360,0,150,40,70,50,O5,4,block_44|block_49,1.0,block_57,fragile,15
1,vehicle_1,车型1,G3_004,G3,360,70,150,40,70,50,O5,4,block_44|block_49,1.0,block_57,fragile,15
1,vehicle_1,车型1,G3_005,G3,0,120,150,70,40,50,O2,4,block_45|block_46|block_50|block_51,1.0,block_58,fragile,15
1,vehicle_1,车型1,G3_006,G3,0,160,150,70,40,50,O2,4,block_45|block_46|block_50|block_51,1.0,block_58,fragile,15
1,vehicle_1,车型1,G3_007,G3,70,120,150,70,40,50,O2,4,block_45|block_46|block_50|block_51,1.0,block_58,fragile,15
1,vehicle_1,车型1,G3_008,G3,70,160,150,70,40,50,O2,4,block_45|block_46|block_50|block_51,1.0,block_58,fragile,15
1,vehicle_1,车型1,G3_009,G3,160,120,150,70,40,50,O2,4,block_47|block_48|block_52|block_53,1.0,block_59,fragile,15
1,vehicle_1,车型1,G3_010,G3,160,160,150,70,40,50,O2,4,block_47|block_48|block_52|block_53,1.0,block_59,fragile,15
1,vehicle_1,车型1,G3_011,G3,230,120,150,70,40,50,O2,4,block_47|block_48|block_52|block_53,1.0,block_59,fragile,15
1,vehicle_1,车型1,G3_012,G3,230,160,150,70,40,50,O2,4,block_47|block_48|block_52|block_53,1.0,block_59,fragile,15
1,vehicle_1,车型1,G2_097,G2,320,140,150,35,25,50,O4,4,block_49|block_54,1.0,block_60,standard,8
1,vehicle_1,车型1,G2_098,G2,320,165,150,35,25,50,O4,4,block_49|block_54,1.0,block_60,standard,8
1,vehicle_1,车型1,G2_099,G2,355,140,150,35,25,50,O4,4,block_49|block_54,1.0,block_60,standard,8
1,vehicle_1,车型1,G2_100,G2,355,165,150,35,25,50,O4,4,block_49|block_54,1.0,block_60,standard,8
